millisInsercao,grau,siglaTribunal,valorCausa,nivelSigilo,numero,codigoOrgaoJulgador,procEl,classeProcessual,tamanhoProcesso,dscSistema,competencia,codigoLocalidade,totalAssuntos,dataAjuizamento,movimentoNacional,movimentoLocal,assuntoNacional,assuntoLocal,tempo_proc_dias,data_ultimo_mov,total_movs_loc,total_movs_nac,total_movs,1_mov_nac_freq,2_mov_nac_freq,desc_mov1,desc_mov2,tempoMedioEntreMovimentos,cluster_processo,pontuacao_processo
1527867292247,3,TST,0.0,0,03266065219965105555,45240,0,241,0,0,5,5300108,0,849232800000,"[[246, '20160317163129']]",[],"[[864, False]]",[],7048,20160317163129,0.0,1.0,1.0,246,0,Definitivo,0,7048.0,3,212.8031349476035
1527867361841,3,TST,0.0,0,03266107319965075555,45240,0,241,0,0,5,2304400,0,849232800000,"[[246, '20160520122642']]",[],"[[864, False]]",[],7112,20160520122642,0.0,1.0,1.0,246,0,Definitivo,0,7112.0,3,214.55896485158155
1527867474587,3,TST,0.0,0,03266081719965035555,45240,0,241,0,0,5,3106200,0,849232800000,"[[246, '20160614145529']]",[],"[[864, False]]",[],7137,20160614145529,0.0,1.0,1.0,246,0,Definitivo,0,7137.0,3,215.244835907823
1527867361856,3,TST,0.0,0,03266229819965035555,45240,0,241,0,0,5,3106200,0,849492000000,"[[246, '20160615124539']]",[],"[[864, False]]",[],7135,20160615124539,0.0,1.0,1.0,246,0,Definitivo,0,7135.0,3,215.18996622332364
1527867565194,3,TST,0.0,0,03266281319965105555,45240,0,241,0,0,5,5300108,0,849492000000,"[[246, '20160609144203']]",[],"[[864, False]]",[],7129,20160609144203,0.0,1.0,1.0,246,0,Definitivo,0,7129.0,3,215.02535716982572
1527867177931,3,TST,0.0,0,03267208319965035555,45240,0,47,0,0,5,3106200,0,849492000000,"[[246, '20160513103433']]",[],"[[864, False]]",[],7102,20160513103433,0.0,1.0,1.0,246,0,Definitivo,0,7102.0,3,214.284616429085
1527867461896,3,TST,0.0,0,03266299519965105555,45240,0,241,0,0,5,5300108,0,849492000000,"[[246, '20160801105805']]",[],"[[864, False]]",[],7182,20160801105805,0.0,1.0,1.0,246,0,Definitivo,0,7182.0,3,216.47940380905754
1527867442913,3,TST,0.0,0,03266308019965105555,45240,0,241,0,0,5,5300108,0,849492000000,"[[246, '20160607142849']]",[],"[[864, False]]",[],7127,20160607142849,0.0,1.0,1.0,246,0,Definitivo,0,7127.0,3,214.97048748532643
1527867474602,3,TST,0.0,0,03266316519965105555,45240,0,241,0,0,5,5300108,0,849492000000,"[[246, '20160328133302']]",[],"[[864, False]]",[],7056,20160328133302,0.0,1.0,1.0,246,0,Definitivo,0,7056.0,3,213.02261368560076
1527867490719,3,TST,0.0,0,03337758419965215555,45240,0,241,0,0,5,2408102,0,849837600000,"[[246, '20160614092519']]",[],"[[864, False]]",[],7130,20160614092519,0.0,1.0,1.0,246,0,Definitivo,0,7130.0,3,215.05279201207537
1527867565245,3,TST,0.0,0,03337812219965025555,45240,0,1233,0,0,5,3550308,0,849837600000,"[[246, '20160615152510']]",[],"[[864, False]]",[],7131,20160615152510,0.0,1.0,1.0,246,0,Definitivo,0,7131.0,3,215.08022685432502
1527867490743,3,TST,0.0,0,03337836219965035555,45240,0,241,0,0,5,3106200,0,850096800000,"[[246, '20160607143137']]",[],"[[864, False]]",[],7120,20160607143137,0.0,1.0,1.0,246,0,Definitivo,0,7120.0,3,214.7784435895788
1527867100798,3,TST,0.0,0,03344900319965045555,45240,0,241,0,0,5,4314902,0,850183200000,"[[246, '20160609102605']]",[],"[[864, False]]",[],7121,20160609102605,0.0,1.0,1.0,246,0,Definitivo,0,7121.0,3,214.80587843182846
1527867080237,3,TST,0.0,0,03344938719965105555,45240,0,241,0,0,5,5300108,0,850183200000,"[[246, '20160607132005']]",[],"[[864, False]]",[],7119,20160607132005,0.0,1.0,1.0,246,0,Definitivo,0,7119.0,3,214.75100874732914
1527867343976,3,TST,0.0,0,03344964219965105555,45240,0,241,0,0,5,5300108,0,850183200000,"[[246, '20160607143337']]",[],"[[864, False]]",[],7119,20160607143337,0.0,1.0,1.0,246,0,Definitivo,0,7119.0,3,214.75100874732914
1527867376449,3,TST,0.0,0,03344912019965105555,45240,0,241,0,0,5,5300108,0,850183200000,"[[246, '20160519083916']]",[],"[[864, False]]",[],7100,20160519083916,0.0,1.0,1.0,246,0,Definitivo,0,7100.0,3,214.22974674458567
1527867376472,3,TST,0.0,0,03344955719965105555,45240,0,241,0,0,5,5300108,0,850183200000,"[[246, '20160317163208']]",[],"[[864, False]]",[],7037,20160317163208,0.0,1.0,1.0,246,0,Definitivo,0,7037.0,3,212.50135168285726
1527867343991,3,TST,0.0,0,03345043519965135555,45240,0,241,0,0,5,2507507,0,850356000000,"[[246, '20160615130010']]",[],"[[864, False]]",[],7125,20160615130010,0.0,1.0,1.0,246,0,Definitivo,0,7125.0,3,214.91561780082708
1527867411355,3,TST,0.0,0,03345167919965555555,45240,0,241,0,0,5,5300108,0,850356000000,"[[246, '20160503100404']]",[],"[[864, False]]",[],7082,20160503100404,0.0,1.0,1.0,246,0,Definitivo,0,7082.0,3,213.73591958409182
1527867141057,3,TST,0.0,0,03345204319965115555,45240,0,241,0,0,5,1302603,0,850442400000,"[[246, '20160801110019']]",[],"[[864, False]]",[],7171,20160801110019,0.0,1.0,1.0,246,0,Definitivo,0,7171.0,3,216.1776205443113
1527867190542,3,TST,0.0,0,03345221319965115555,45240,0,241,0,0,5,1302603,0,850442400000,"[[246, '20160519084125']]",[],"[[864, False]]",[],7097,20160519084125,0.0,1.0,1.0,246,0,Definitivo,0,7097.0,3,214.1474422178367
1527867190555,3,TST,0.0,0,03345237919965085555,45240,0,1005,0,0,5,1501402,0,850442400000,"[[246, '20160623131032']]",[],"[[864, False]]",[],7132,20160623131032,0.0,1.0,1.0,246,0,Definitivo,0,7132.0,3,215.1076616965747
1527867344012,3,TST,0.0,0,03345212819965115555,45240,0,241,0,0,5,1302603,0,850442400000,"[[246, '20160614093008']]",[],"[[864, False]]",[],7123,20160614093008,0.0,1.0,1.0,246,0,Definitivo,0,7123.0,3,214.86074811632776
1527867254619,3,TST,0.0,0,03345245619965555555,45240,0,241,0,0,5,5300108,0,850701600000,"[[246, '20160523113015']]",[],"[[864, False]]",[],7098,20160523113015,0.0,1.0,1.0,246,0,Definitivo,0,7098.0,3,214.17487706008637
1527867177869,3,TST,0.0,0,03345251119965135555,45240,0,241,0,0,5,2507507,0,850701600000,"[[246, '20160615130231']]",[],"[[864, False]]",[],7121,20160615130231,0.0,1.0,1.0,246,0,Definitivo,0,7121.0,3,214.80587843182846
1527867190620,3,TST,0.0,0,00059136919965555555,45240,0,241,0,0,5,5300108,0,850788000000,"[[246, '20160623141247']]",[],"[[864, False]]",[],7128,20160623141247,0.0,1.0,1.0,246,0,Definitivo,0,7128.0,3,214.99792232757605
1527867080254,3,TST,0.0,0,03345527019965035555,45240,0,241,0,0,5,3106200,0,850874400000,"[[246, '20160616134351']]",[],"[[864, False]]",[],7120,20160616134351,0.0,1.0,1.0,246,0,Definitivo,0,7120.0,3,214.7784435895788
1527867254633,3,TST,0.0,0,03373648519965035555,45240,0,1005,0,0,5,3106200,0,850874400000,"[[246, '20160610104955']]",[],"[[864, False]]",[],7114,20160610104955,0.0,1.0,1.0,246,0,Definitivo,0,7114.0,3,214.61383453608087
1527867327918,3,TST,0.0,0,00059275319965555555,45240,0,241,0,0,5,5300108,0,850874400000,"[[246, '20160623141826']]",[],"[[864, False]]",[],7127,20160623141826,0.0,1.0,1.0,246,0,Definitivo,0,7127.0,3,214.97048748532643
1527867177883,3,TST,0.0,0,03345518519965035555,45240,0,241,0,0,5,3106200,0,850874400000,"[[246, '20160607143550']]",[],"[[864, False]]",[],7111,20160607143550,0.0,1.0,1.0,246,0,Definitivo,0,7111.0,3,214.53153000933187
1527867055665,3,TST,0.0,0,03345392519965555555,45240,0,241,0,0,5,5300108,0,850874400000,"[[246, '20160615113432']]",[],"[[864, False]]",[],7119,20160615113432,0.0,1.0,1.0,246,0,Definitivo,0,7119.0,3,214.75100874732914
1527867158522,3,TST,0.0,0,03345469519965095555,45240,0,241,0,0,5,4106902,0,850874400000,"[[246, '20160622161101']]",[],"[[864, False]]",[],7126,20160622161101,0.0,1.0,1.0,246,0,Definitivo,0,7126.0,3,214.94305264307675
1527867461910,3,TST,0.0,0,03373630319965035555,45240,0,241,0,0,5,3106200,0,850874400000,"[[246, '20160520123001']]",[],"[[864, False]]",[],7093,20160520123001,0.0,1.0,1.0,246,0,Definitivo,0,7093.0,3,214.03770284883808
1527867238467,3,TST,0.0,0,03373860319965015555,45240,0,47,0,0,5,3304557,0,850960800000,"[[246, '20160616130122']]",[],"[[864, False]]",[],7119,20160616130122,0.0,1.0,1.0,246,0,Definitivo,0,7119.0,3,214.75100874732914
1527867308361,3,TST,0.0,0,03373734719965035555,45240,0,241,0,0,5,3106200,0,850960800000,"[[246, '20160729150202']]",[],"[[864, False]]",[],7162,20160729150202,0.0,1.0,1.0,246,0,Definitivo,0,7162.0,3,215.9307069640644
1527867376485,3,TST,0.0,0,03373726219965035555,45240,0,241,0,0,5,3106200,0,850960800000,"[[246, '20160615130503']]",[],"[[864, False]]",[],7118,20160615130503,0.0,1.0,1.0,246,0,Definitivo,0,7118.0,3,214.7235739050795
1527867520232,3,TST,0.0,0,03373856119965035555,45240,0,47,0,0,5,3106200,0,850960800000,"[[246, '20160606101355']]",[],"[[864, False]]",[],7109,20160606101355,0.0,1.0,1.0,246,0,Definitivo,0,7109.0,3,214.47666032483258
1527867583603,3,TST,0.0,0,03373795419965035555,45240,0,241,0,0,5,3106200,0,850960800000,"[[246, '20160329103756']]",[],"[[864, False]]",[],7040,20160329103756,0.0,1.0,1.0,246,0,Definitivo,0,7040.0,3,212.58365620960626
1527867394743,3,TST,0.0,0,03373778419965035555,45240,0,241,0,0,5,3106200,0,850960800000,"[[246, '20170405171541']]",[],"[[864, False]]",[],7412,20170405171541,0.0,1.0,1.0,246,0,Definitivo,0,7412.0,3,222.78941752647867
1527867100842,3,TST,0.0,0,03373812419965035555,45240,0,1689,0,0,5,3106200,0,850960800000,"[[246, '20170405171347']]",[],"[[864, False]]",[],7412,20170405171347,0.0,1.0,1.0,246,0,Definitivo,0,7412.0,3,222.78941752647867
1527867120161,3,TST,0.0,0,03373760219965035555,45240,0,241,0,0,5,3106200,0,850960800000,"[[246, '20160520123203']]",[],"[[864, False]]",[],7092,20160520123203,0.0,1.0,1.0,246,0,Definitivo,0,7092.0,3,214.0102680065884
1527867141149,3,TST,0.0,0,03373872019965075555,45240,0,1689,0,0,5,2304400,0,850960800000,"[[246, '20160601141744']]",[],"[[864, False]]",[],7104,20160601141744,0.0,1.0,1.0,246,0,Definitivo,0,7104.0,3,214.3394861135843
1527867158549,3,TST,0.0,0,03373691019965035555,45240,0,241,0,0,5,3106200,0,850960800000,"[[246, '20160503100023']]",[],"[[864, False]]",[],7075,20160503100023,0.0,1.0,1.0,246,0,Definitivo,0,7075.0,3,213.54387568834423
1527867474682,3,TST,0.0,0,00059405219965555555,45240,0,241,0,0,5,5300108,0,850960800000,"[[246, '20160901151409']]",[],"[[864, False]]",[],7196,20160901151409,0.0,1.0,1.0,246,0,Definitivo,0,7196.0,3,216.86349160055275
1527867505295,3,TST,0.0,0,03376577219975555555,45240,0,241,0,0,5,5300108,0,851392800000,"[[246, '20160523113458']]",[],"[[864, False]]",[],7090,20160523113458,0.0,1.0,1.0,246,0,Definitivo,0,7090.0,3,213.95539832208908
1527867141221,3,TST,0.0,0,03376594219975555555,45240,0,241,0,0,5,5300108,0,851392800000,"[[246, '20160627103745']]",[],"[[864, False]]",[],7125,20160627103745,0.0,1.0,1.0,246,0,Definitivo,0,7125.0,3,214.91561780082708
1527867238664,3,TST,0.0,0,03376649819965555555,45240,0,1005,0,0,5,5300108,0,851565600000,"[[246, '20160512132544']]",[],"[[864, False]]",[],7077,20160512132544,0.0,1.0,1.0,246,0,Definitivo,0,7077.0,3,213.59874537284355
1527867344172,3,TST,0.0,0,03373999619965555555,45240,0,120,0,0,5,5300108,0,851911200000,"[[246, '20160523101437']]",[],"[[864, False]]",[],7084,20160523101437,0.0,1.0,1.0,246,0,Definitivo,0,7084.0,3,213.79078926859114
1527867238736,3,TST,0.0,0,03373981419965555555,45240,0,120,0,0,5,5300108,0,851911200000,"[[246, '20160627143114']]",[],"[[864, False]]",[],7119,20160627143114,0.0,1.0,1.0,246,0,Definitivo,0,7119.0,3,214.75100874732914
1527867520392,3,TST,0.0,0,03373964419965555555,45240,0,120,0,0,5,5300108,0,851911200000,"[[246, '20160607123546']]",[],"[[864, False]]",[],7099,20160607123546,0.0,1.0,1.0,246,0,Definitivo,0,7099.0,3,214.202311902336
1527867238648,3,TST,0.0,0,03374056919975555555,45240,0,1005,0,0,5,5300108,0,852516000000,"[[246, '20160608115254']]",[],"[[864, False]]",[],7093,20160608115254,0.0,1.0,1.0,246,0,Definitivo,0,7093.0,3,214.03770284883808
1527867190703,3,TST,0.0,0,03374134619975555555,45240,0,241,0,0,5,5300108,0,853034400000,"[[246, '20160627103314']]",[],"[[864, False]]",[],7106,20160627103314,0.0,1.0,1.0,246,0,Definitivo,0,7106.0,3,214.3943557980836
1527867141245,3,TST,0.0,0,03374186819975555555,45240,0,241,0,0,5,5300108,0,853120800000,"[[246, '20160607143729']]",[],"[[864, False]]",[],7085,20160607143729,0.0,1.0,1.0,246,0,Definitivo,0,7085.0,3,213.81822411084082
1527867255346,3,TST,0.0,0,03374256019975555555,45240,0,47,0,0,5,5300108,0,853207200000,"[[246, '20160627122450']]",[],"[[864, False]]",[],7104,20160627122450,0.0,1.0,1.0,246,0,Definitivo,0,7104.0,3,214.3394861135843
1527867376625,3,TST,0.0,0,03374239019975555555,45240,0,241,0,0,5,5300108,0,853207200000,"[[246, '20160519084305']]",[],"[[864, False]]",[],7065,20160519084305,0.0,1.0,1.0,246,0,Definitivo,0,7065.0,3,213.26952726584764
1527867427279,3,TST,0.0,0,03374247519975555555,45240,0,47,0,0,5,5300108,0,853207200000,"[[246, '20160503114313']]",[],"[[864, False]]",[],7049,20160503114313,0.0,1.0,1.0,246,0,Definitivo,0,7049.0,3,212.83056978985314
1527867534941,3,TST,0.0,0,03374212319975555555,45240,0,241,0,0,5,5300108,0,853207200000,"[[246, '20160607143848']]",[],"[[864, False]]",[],7084,20160607143848,0.0,1.0,1.0,246,0,Definitivo,0,7084.0,3,213.79078926859114
1527867238698,3,TST,0.0,0,03374299719975555555,45240,0,241,0,0,5,5300108,0,853293600000,"[[246, '20160607144013']]",[],"[[864, False]]",[],7083,20160607144013,0.0,1.0,1.0,246,0,Definitivo,0,7083.0,3,213.7633544263415
1527867219826,3,TST,0.0,0,03374308219975555555,45240,0,241,0,0,5,5300108,0,853293600000,"[[60, '20100319181500'], [246, '20160412113220'], [246, '20141111173556']]",[],"[[864, False]]",[],7027,20160412113220,0.0,3.0,3.0,246,60,Definitivo,Definitivo,2342.3333333333335,3,147.9654577642473
1527867120472,3,TST,0.0,0,03374316719975555555,45240,0,1005,0,0,5,5300108,0,853380000000,"[[246, '20160518093802']]",[],"[[864, False]]",[],7062,20160518093802,0.0,1.0,1.0,246,0,Definitivo,0,7062.0,3,213.1872227390987
1527867461619,3,TST,0.0,0,01349935719945555555,45240,0,1689,0,0,5,5300108,0,853466400000,"[[246, '20160628130726']]",[],"[[864, False]]",[],7102,20160628130726,0.0,1.0,1.0,246,0,Definitivo,0,7102.0,3,214.284616429085
1527867552512,3,TST,0.0,0,03376663419975555555,45240,0,1005,0,0,5,5300108,0,853466400000,"[[246, '20160615101617']]",[],"[[864, False]]",[],7089,20160615101617,0.0,1.0,1.0,246,0,Definitivo,0,7089.0,3,213.92796347983943
1527867141265,3,TST,0.0,0,03376680419975555555,45240,0,241,0,0,5,5300108,0,853466400000,"[[246, '20160520123410']]",[],"[[864, False]]",[],7063,20160520123410,0.0,1.0,1.0,246,0,Definitivo,0,7063.0,3,213.21465758134835
1527867376637,3,TST,0.0,0,03376654919975555555,45240,0,241,0,0,5,5300108,0,853466400000,"[[246, '20160420141003']]",[],"[[864, False]]",[],7033,20160420141003,0.0,1.0,1.0,246,0,Definitivo,0,7033.0,3,212.39161231385864
1527867376104,3,TST,0.0,0,01160976319945555555,45240,0,47,0,0,5,5300108,0,853725600000,"[[246, '20160503111016']]",[],"[[864, False]]",[],7043,20160503111016,0.0,1.0,1.0,246,0,Definitivo,0,7043.0,3,212.6659607363552
1527867190719,3,TST,0.0,0,03376715619975555555,45240,0,1689,0,0,5,5300108,0,853725600000,"[[246, '20160418160445']]",[],"[[864, False]]",[],7028,20160418160445,0.0,1.0,1.0,246,0,Definitivo,0,7028.0,3,212.25443810261038
1527867442868,3,TST,0.0,0,02208752619955025555,45240,0,241,0,0,5,3550308,0,853725600000,"[[246, '20160610111242']]",[],"[[864, False]]",[],7081,20160610111242,0.0,1.0,1.0,246,0,Definitivo,0,7081.0,3,213.7084847418422
1527867254360,3,TST,0.0,0,01100134619945555555,45240,0,47,0,0,5,5300108,0,853812000000,"[[246, '20160513100818']]",[],"[[864, False]]",[],7052,20160513100818,0.0,1.0,1.0,246,0,Definitivo,0,7052.0,3,212.91287431660214
1527867411554,3,TST,0.0,0,03376724119975555555,45240,0,1005,0,0,5,5300108,0,853812000000,"[[246, '20160610105440']]",[],"[[864, False]]",[],7080,20160610105440,0.0,1.0,1.0,246,0,Definitivo,0,7080.0,3,213.68104989959252
1527867292486,3,TST,0.0,0,03376862519975555555,45240,0,241,0,0,5,5300108,0,853898400000,"[[246, '20160607095507']]",[],"[[864, False]]",[],7076,20160607095507,0.0,1.0,1.0,246,0,Definitivo,0,7076.0,3,213.5713105305939
1527867442832,3,TST,0.0,0,01776698319955555555,45240,0,241,0,0,5,5300108,0,853898400000,"[[246, '20160601143928']]",[],"[[864, False]]",[],7070,20160601143928,0.0,1.0,1.0,246,0,Definitivo,0,7070.0,3,213.40670147709594
1527867473180,3,TST,0.0,0,01687293219955555555,45240,0,241,0,0,5,5300108,0,853984800000,"[[246, '20160627134851']]",[],"[[864, False]]",[],7095,20160627134851,0.0,1.0,1.0,246,0,Definitivo,0,7095.0,3,214.09257253333737
1527867219453,3,TST,0.0,0,01999349819955045555,45240,0,1689,0,0,5,4314902,0,853984800000,"[[246, '20160615144603']]",[],"[[864, False]]",[],7083,20160615144603,0.0,1.0,1.0,246,0,Definitivo,0,7083.0,3,213.7633544263415
1527867520373,3,TST,0.0,0,03376871019975555555,45240,0,241,0,0,5,5300108,0,853984800000,"[[246, '20160609102852']]",[],"[[864, False]]",[],7077,20160609102852,0.0,1.0,1.0,246,0,Definitivo,0,7077.0,3,213.59874537284355
1527867158806,3,TST,0.0,0,03419306419975135555,45240,0,241,0,0,5,2507507,0,854071200000,"[[123, '20160328142810'], [123, '20160330153533'], [132, '20160322120327'], [123, '20160331105631']]",[],"[[864, False]]",[],7006,20160331105631,0.0,4.0,4.0,123,132,Remessa,Remessa,1751.5,3,139.5726822727064
1527867238715,3,TST,0.0,0,03376940219975555555,45240,0,120,0,0,5,5300108,0,854330400000,"[[246, '20161201161309']]",[],"[[864, False]]",[],7248,20161201161309,0.0,1.0,1.0,246,0,Definitivo,0,7248.0,3,218.29010339753492
1527867376645,3,TST,0.0,0,03376992419975555555,45240,0,1005,0,0,5,5300108,0,854330400000,"[[246, '20160627114634']]",[],"[[864, False]]",[],7091,20160627114634,0.0,1.0,1.0,246,0,Definitivo,0,7091.0,3,213.98283316433876
1527867426180,3,TST,0.0,0,02276815519955105555,45240,0,47,0,0,5,5300108,0,854330400000,"[[246, '20160607154522']]",[],"[[864, False]]",[],7071,20160607154522,0.0,1.0,1.0,246,0,Definitivo,0,7071.0,3,213.4341363193456
1527867238268,3,TST,0.0,0,02104703319955095555,45240,0,241,0,0,5,4106902,0,854330400000,"[[246, '20160622132030']]",[],"[[864, False]]",[],7086,20160622132030,0.0,1.0,1.0,246,0,Definitivo,0,7086.0,3,213.8456589530905
1527867462014,3,TST,0.0,0,03377036119975555555,45240,0,241,0,0,5,5300108,0,854416800000,"[[246, '20160519084559']]",[],"[[864, False]]",[],7051,20160519084559,0.0,1.0,1.0,246,0,Definitivo,0,7051.0,3,212.88543947435247
1527867474822,3,TST,0.0,0,03377027619975555555,45240,0,241,0,0,5,5300108,0,854416800000,"[[246, '20160607132947']]",[],"[[864, False]]",[],7070,20160607132947,0.0,1.0,1.0,246,0,Definitivo,0,7070.0,3,213.40670147709594
1527867308454,3,TST,0.0,0,03377044619975555555,45240,0,241,0,0,5,5300108,0,854503200000,"[[246, '20160517111416']]",[],"[[864, False]]",[],7048,20160517111416,0.0,1.0,1.0,246,0,Definitivo,0,7048.0,3,212.8031349476035
1527867505332,3,TST,0.0,0,03377053119975555555,45240,0,241,0,0,5,5300108,0,854503200000,"[[246, '20160517095423']]",[],"[[864, False]]",[],7048,20160517095423,0.0,1.0,1.0,246,0,Definitivo,0,7048.0,3,212.8031349476035
1527867271826,3,TST,0.0,0,02325246319955105555,45240,0,47,0,0,5,5300108,0,854503200000,"[[246, '20160613142715']]",[],"[[864, False]]",[],7075,20160613142715,0.0,1.0,1.0,246,0,Definitivo,0,7075.0,3,213.54387568834423
1527867100536,3,TST,0.0,0,02104891219955105555,45240,0,47,0,0,5,5300108,0,854935200000,"[[246, '20160615102032']]",[],"[[864, False]]",[],7072,20160615102032,0.0,1.0,1.0,246,0,Definitivo,0,7072.0,3,213.46157116159526
1527867178053,3,TST,0.0,0,03377149019975555555,45240,0,241,0,0,5,5300108,0,854935200000,"[[246, '20160420141126']]",[],"[[864, False]]",[],7016,20160420141126,0.0,1.0,1.0,246,0,Definitivo,0,7016.0,3,211.9252199956145
1527867238194,3,TST,0.0,0,01999356419955555555,45240,0,47,0,0,5,5300108,0,854935200000,"[[246, '20160519121343']]",[],"[[864, False]]",[],7045,20160519121343,0.0,1.0,1.0,246,0,Definitivo,0,7045.0,3,212.72083042085455
1527867520421,3,TST,0.0,0,03377209719975555555,45240,0,1689,0,0,5,5300108,0,854935200000,"[[123, '20160726141539'], [246, '20160726141624'], [893, '20160720114948'], [123, '20160720120641']]",[],"[[864, False]]",[],7113,20160726141624,0.0,4.0,4.0,123,246,Remessa,Remessa,1778.25,3,141.4073873481522
1527867291809,3,TST,0.0,0,01969311919955555555,45240,0,1689,0,0,5,5300108,0,854935200000,"[[246, '20160621151244']]",[],"[[864, False]]",[],7078,20160621151244,0.0,1.0,1.0,246,0,Definitivo,0,7078.0,3,213.6261802150932
1527867343805,3,TST,0.0,0,02208782419955045555,45240,0,1689,0,0,5,4314902,0,854935200000,"[[246, '20160622151108']]",[],"[[864, False]]",[],7079,20160622151108,0.0,1.0,1.0,246,0,Definitivo,0,7079.0,3,213.65361505734288
1527867504975,3,TST,0.0,0,02046098519955555555,45240,0,47,0,0,5,5300108,0,854935200000,"[[246, '20160628132904']]",[],"[[864, False]]",[],7085,20160628132904,0.0,1.0,1.0,246,0,Definitivo,0,7085.0,3,213.81822411084082
1527867190262,3,TST,0.0,0,01778066519955555555,45240,0,47,0,0,5,5300108,0,855021600000,"[[246, '20160621150828']]",[],"[[864, False]]",[],7077,20160621150828,0.0,1.0,1.0,246,0,Definitivo,0,7077.0,3,213.59874537284355
